0,1,2,3,4,5,6,7,8,9,10,11,12,13,y_true,y_pred,y_proba
40.0,0.0,199058.0,0.0,47.0,10.0,4.0,1.0,39.0,10.0,2.0,15.0,4.0,0.0,1,0,0.4767052101321962
60.0,0.0,237713.0,0.0,38.0,13.0,4.0,1.0,39.0,4.0,2.0,9.0,4.0,0.0,0,1,0.7897067834531332
60.0,0.0,181758.0,0.0,48.0,16.0,6.0,0.0,39.0,10.0,4.0,10.0,4.0,4.0,1,0,0.48085468722960567
40.0,0.0,206307.0,0.0,26.0,9.0,4.0,1.0,39.0,3.0,2.0,11.0,4.0,0.0,1,0,0.12003117612786705
55.0,0.0,101978.0,2258.0,38.0,10.0,4.0,1.0,39.0,7.0,5.0,15.0,4.0,1.0,1,0,0.16587177141217072
40.0,0.0,269323.0,0.0,38.0,9.0,4.0,1.0,39.0,1.0,2.0,11.0,4.0,0.0,1,0,0.28198924930462005
50.0,0.0,111128.0,0.0,37.0,10.0,5.0,1.0,39.0,3.0,2.0,15.0,4.0,0.0,1,0,0.4457975159731728
40.0,0.0,112497.0,0.0,36.0,13.0,4.0,1.0,39.0,13.0,2.0,9.0,4.0,0.0,0,1,0.6025372239297794
50.0,0.0,75104.0,0.0,48.0,13.0,4.0,1.0,39.0,10.0,2.0,9.0,4.0,0.0,0,1,0.749145594105052
65.0,0.0,212838.0,0.0,64.0,9.0,4.0,1.0,39.0,12.0,2.0,11.0,4.0,0.0,1,0,0.3995931936427305
40.0,0.0,275236.0,0.0,56.0,13.0,4.0,1.0,39.0,7.0,2.0,9.0,4.0,0.0,0,1,0.5616813673365784
50.0,0.0,158752.0,0.0,56.0,14.0,4.0,0.0,39.0,4.0,2.0,12.0,4.0,5.0,0,1,0.8139317513517426
45.0,0.0,107762.0,0.0,40.0,13.0,6.0,1.0,39.0,4.0,2.0,9.0,4.0,0.0,0,1,0.6938586014260969
40.0,0.0,105779.0,0.0,47.0,13.0,5.0,1.0,39.0,12.0,4.0,9.0,4.0,3.0,1,0,0.15022703784278954
44.0,0.0,116541.0,0.0,35.0,14.0,4.0,1.0,39.0,10.0,4.0,12.0,4.0,3.0,1,0,0.2243257062754855
35.0,7443.0,213307.0,0.0,34.0,9.0,4.0,0.0,39.0,6.0,4.0,11.0,4.0,4.0,0,1,0.7970568875463114
60.0,0.0,165815.0,0.0,44.0,9.0,4.0,1.0,39.0,4.0,2.0,11.0,4.0,0.0,1,0,0.45444797457801006
40.0,0.0,305147.0,0.0,50.0,13.0,4.0,1.0,39.0,3.0,2.0,9.0,4.0,0.0,0,1,0.6387500283492448
25.0,0.0,203204.0,0.0,39.0,12.0,4.0,0.0,39.0,1.0,2.0,7.0,4.0,5.0,1,0,0.3994484701649893
35.0,0.0,152958.0,0.0,43.0,9.0,6.0,1.0,39.0,4.0,2.0,11.0,4.0,0.0,1,0,0.2343061242767636
40.0,0.0,321333.0,0.0,55.0,10.0,1.0,1.0,39.0,1.0,2.0,15.0,4.0,0.0,1,0,0.4271679205684245
40.0,0.0,151029.0,0.0,39.0,9.0,5.0,1.0,39.0,4.0,2.0,11.0,4.0,0.0,1,0,0.3565798602905081
48.0,0.0,191295.0,0.0,44.0,13.0,1.0,1.0,39.0,4.0,2.0,9.0,2.0,0.0,0,1,0.7822646057720252
40.0,0.0,192203.0,1485.0,45.0,10.0,6.0,1.0,39.0,3.0,2.0,15.0,4.0,0.0,1,0,0.36941953948028017
40.0,0.0,73715.0,0.0,37.0,10.0,4.0,1.0,39.0,3.0,2.0,15.0,4.0,0.0,1,0,0.3420642187089848
35.0,0.0,185744.0,0.0,36.0,10.0,4.0,0.0,39.0,4.0,2.0,15.0,4.0,5.0,1,0,0.4569919297075971
50.0,0.0,162930.0,0.0,33.0,13.0,4.0,1.0,22.0,10.0,2.0,9.0,4.0,0.0,0,1,0.6823000123074545
8.0,0.0,104576.0,0.0,66.0,13.0,6.0,1.0,39.0,4.0,2.0,9.0,4.0,0.0,1,0,0.32941455820279053
45.0,0.0,169995.0,0.0,42.0,10.0,4.0,1.0,39.0,10.0,2.0,15.0,4.0,0.0,0,1,0.5092341057327738
40.0,0.0,55395.0,0.0,40.0,11.0,4.0,1.0,39.0,10.0,2.0,8.0,4.0,0.0,1,0,0.39675460719039457
20.0,0.0,188982.0,0.0,58.0,9.0,4.0,1.0,39.0,6.0,2.0,11.0,2.0,0.0,1,0,0.09298025336384722
40.0,0.0,229376.0,0.0,49.0,9.0,1.0,1.0,39.0,1.0,2.0,11.0,4.0,0.0,1,0,0.3452259506053168
65.0,0.0,33404.0,0.0,33.0,9.0,6.0,1.0,39.0,3.0,0.0,11.0,4.0,1.0,1,0,0.058003817400516355
48.0,0.0,147110.0,0.0,43.0,10.0,4.0,1.0,39.0,1.0,4.0,15.0,4.0,4.0,1,0,0.09606863909742237
50.0,0.0,200235.0,0.0,55.0,9.0,0.0,1.0,39.0,0.0,2.0,11.0,4.0,0.0,1,0,0.4009654157715466
40.0,0.0,137815.0,0.0,53.0,10.0,5.0,1.0,39.0,4.0,6.0,15.0,4.0,1.0,1,0,0.12132852003867269
55.0,0.0,163604.0,0.0,30.0,13.0,4.0,0.0,39.0,10.0,6.0,9.0,4.0,4.0,1,0,0.09545025883345833
48.0,0.0,146576.0,0.0,75.0,13.0,6.0,1.0,39.0,10.0,6.0,9.0,4.0,4.0,1,0,0.14242833401739796
60.0,0.0,80303.0,0.0,38.0,10.0,4.0,1.0,39.0,12.0,2.0,15.0,4.0,0.0,1,0,0.45612817802909944
40.0,0.0,222011.0,0.0,45.0,13.0,1.0,1.0,39.0,6.0,2.0,9.0,4.0,0.0,0,1,0.5775153292184444
40.0,0.0,166459.0,0.0,51.0,11.0,5.0,1.0,39.0,4.0,2.0,8.0,4.0,0.0,0,1,0.5343541241379135
50.0,0.0,331482.0,0.0,45.0,13.0,4.0,1.0,39.0,10.0,2.0,9.0,4.0,0.0,0,1,0.7870008231704394
7.0,0.0,194360.0,0.0,47.0,9.0,2.0,0.0,39.0,8.0,2.0,11.0,4.0,5.0,1,0,0.18512496074515652
40.0,0.0,123270.0,0.0,34.0,9.0,4.0,1.0,39.0,3.0,2.0,11.0,4.0,0.0,1,0,0.21202662720161078
80.0,0.0,275110.0,0.0,27.0,9.0,4.0,1.0,39.0,6.0,2.0,11.0,2.0,0.0,1,0,0.16076997563133974
40.0,0.0,211668.0,0.0,47.0,9.0,4.0,0.0,39.0,7.0,2.0,11.0,2.0,5.0,1,0,0.23730077054014115
60.0,0.0,203277.0,0.0,30.0,9.0,4.0,1.0,39.0,11.0,2.0,11.0,4.0,0.0,1,0,0.2630499422961672
50.0,0.0,253354.0,0.0,31.0,13.0,4.0,1.0,39.0,10.0,2.0,9.0,4.0,0.0,0,1,0.6363410597309197
44.0,0.0,182211.0,0.0,48.0,9.0,4.0,1.0,39.0,3.0,2.0,11.0,4.0,0.0,1,0,0.4097955639395516
55.0,0.0,43387.0,0.0,24.0,13.0,4.0,1.0,9.0,4.0,2.0,9.0,4.0,0.0,1,0,0.34182924193528974
55.0,0.0,279337.0,0.0,50.0,13.0,4.0,1.0,39.0,4.0,0.0,9.0,4.0,1.0,1,0,0.3787326383782024
40.0,0.0,169482.0,0.0,55.0,9.0,7.0,1.0,39.0,5.0,2.0,11.0,4.0,0.0,1,0,0.2056485272320327
40.0,0.0,66297.0,0.0,35.0,13.0,4.0,0.0,30.0,10.0,4.0,9.0,1.0,1.0,1,0,0.0701112919108999
60.0,0.0,143058.0,0.0,35.0,13.0,4.0,1.0,39.0,10.0,2.0,9.0,4.0,0.0,0,1,0.7376823012856504
40.0,0.0,124692.0,0.0,41.0,10.0,4.0,1.0,39.0,4.0,2.0,15.0,4.0,3.0,1,0,0.12549509082355367
40.0,0.0,212120.0,0.0,46.0,11.0,1.0,1.0,39.0,1.0,2.0,8.0,4.0,0.0,1,0,0.4415684186432263
40.0,0.0,320277.0,0.0,43.0,13.0,4.0,1.0,39.0,4.0,2.0,9.0,4.0,0.0,0,1,0.699384839192517
40.0,0.0,377095.0,0.0,28.0,13.0,4.0,0.0,39.0,4.0,2.0,9.0,4.0,5.0,0,1,0.584534276360714
55.0,0.0,103586.0,0.0,53.0,13.0,4.0,1.0,39.0,6.0,2.0,9.0,4.0,0.0,0,1,0.6460239870376029
40.0,0.0,176998.0,0.0,32.0,13.0,4.0,1.0,39.0,4.0,2.0,9.0,4.0,0.0,0,1,0.5724881449046092
48.0,0.0,177792.0,0.0,32.0,13.0,4.0,0.0,39.0,4.0,0.0,9.0,4.0,1.0,1,0,0.16211332634166328
40.0,0.0,300681.0,0.0,34.0,10.0,4.0,1.0,23.0,10.0,2.0,15.0,2.0,0.0,1,0,0.2701971490612449
40.0,0.0,210164.0,0.0,31.0,9.0,6.0,1.0,39.0,4.0,2.0,11.0,4.0,0.0,1,0,0.1841798695033399
45.0,0.0,296212.0,0.0,38.0,13.0,4.0,1.0,39.0,3.0,2.0,9.0,4.0,0.0,0,1,0.6770724109085348
40.0,0.0,367292.0,0.0,42.0,10.0,7.0,1.0,39.0,11.0,2.0,15.0,4.0,0.0,1,0,0.4273371298986235
40.0,0.0,271521.0,0.0,42.0,10.0,2.0,1.0,39.0,11.0,2.0,15.0,3.0,0.0,1,0,0.39615139840447927
50.0,0.0,259363.0,0.0,52.0,9.0,4.0,1.0,39.0,3.0,2.0,11.0,4.0,0.0,1,0,0.4097955639395516
40.0,0.0,294292.0,0.0,37.0,15.0,4.0,1.0,39.0,4.0,2.0,14.0,4.0,0.0,0,1,0.792444550345057
65.0,0.0,415037.0,0.0,52.0,10.0,5.0,1.0,39.0,4.0,0.0,15.0,4.0,1.0,1,0,0.2836856752374845
40.0,0.0,48779.0,0.0,38.0,10.0,4.0,1.0,39.0,14.0,2.0,15.0,4.0,0.0,1,0,0.33771159088780583
46.0,0.0,167967.0,0.0,63.0,14.0,4.0,1.0,39.0,6.0,2.0,12.0,4.0,0.0,0,1,0.6814378455170951
40.0,0.0,266598.0,0.0,53.0,9.0,1.0,1.0,39.0,10.0,2.0,11.0,4.0,0.0,1,0,0.44207802322634626
40.0,0.0,222405.0,2377.0,52.0,9.0,4.0,1.0,39.0,12.0,2.0,11.0,2.0,0.0,0,1,0.6280394709904872
80.0,4386.0,69333.0,0.0,42.0,11.0,6.0,1.0,39.0,14.0,2.0,8.0,4.0,0.0,1,0,0.4776687319613256
91.0,0.0,230168.0,0.0,41.0,10.0,5.0,1.0,39.0,12.0,2.0,15.0,4.0,0.0,0,1,0.5182533365585081
65.0,0.0,150057.0,0.0,36.0,10.0,4.0,1.0,39.0,4.0,2.0,15.0,4.0,0.0,0,1,0.5382075952060625
40.0,0.0,343849.0,0.0,56.0,10.0,4.0,1.0,39.0,14.0,2.0,15.0,2.0,0.0,0,1,0.5840222353615133
16.0,0.0,163665.0,0.0,60.0,10.0,4.0,1.0,39.0,11.0,2.0,15.0,4.0,0.0,1,0,0.26899526064343715
40.0,0.0,400061.0,0.0,40.0,10.0,4.0,1.0,39.0,7.0,2.0,15.0,3.0,0.0,1,0,0.2804010149099448
45.0,0.0,161240.0,0.0,43.0,9.0,2.0,1.0,39.0,11.0,2.0,11.0,4.0,0.0,1,0,0.39690604012678
45.0,0.0,95708.0,0.0,41.0,14.0,6.0,1.0,39.0,4.0,4.0,12.0,1.0,1.0,1,0,0.233801353798443
22.0,0.0,139049.0,0.0,73.0,9.0,0.0,0.0,39.0,0.0,6.0,11.0,4.0,1.0,1,0,0.015732926808004522
20.0,0.0,343403.0,0.0,35.0,16.0,4.0,0.0,0.0,13.0,2.0,10.0,4.0,5.0,0,1,0.6329153976102083
50.0,0.0,208630.0,0.0,50.0,14.0,4.0,0.0,39.0,12.0,0.0,12.0,4.0,1.0,1,0,0.344435346445262
50.0,0.0,184787.0,0.0,48.0,4.0,5.0,1.0,39.0,3.0,2.0,5.0,4.0,0.0,1,0,0.2494467954475071
40.0,0.0,209449.0,0.0,34.0,10.0,4.0,1.0,39.0,13.0,2.0,15.0,2.0,0.0,1,0,0.302888739554483
40.0,0.0,141388.0,0.0,53.0,9.0,4.0,1.0,39.0,14.0,2.0,11.0,4.0,0.0,1,0,0.3589051669107147
40.0,0.0,148995.0,0.0,47.0,9.0,4.0,1.0,39.0,3.0,2.0,11.0,4.0,0.0,1,0,0.33077447897260037
40.0,0.0,155489.0,0.0,49.0,13.0,4.0,1.0,39.0,3.0,2.0,9.0,4.0,0.0,0,1,0.6387500283492448
50.0,0.0,270842.0,0.0,45.0,14.0,4.0,0.0,39.0,4.0,0.0,12.0,4.0,1.0,1,0,0.40192724183089085
60.0,0.0,87507.0,0.0,29.0,16.0,4.0,1.0,19.0,10.0,2.0,10.0,1.0,0.0,0,1,0.5687597347093076
45.0,0.0,196342.0,0.0,33.0,16.0,6.0,1.0,39.0,10.0,4.0,10.0,4.0,1.0,1,0,0.38433300755153577
45.0,0.0,315971.0,0.0,43.0,13.0,4.0,0.0,39.0,4.0,0.0,9.0,4.0,1.0,1,0,0.23965670228774
40.0,0.0,50178.0,0.0,50.0,9.0,4.0,1.0,39.0,13.0,2.0,11.0,4.0,0.0,1,0,0.3338395659276903
35.0,0.0,203098.0,0.0,50.0,13.0,6.0,1.0,39.0,4.0,2.0,9.0,4.0,0.0,0,1,0.6221613274431365
40.0,4386.0,141944.0,0.0,48.0,9.0,4.0,1.0,39.0,7.0,2.0,11.0,4.0,0.0,1,0,0.4425011801932718
44.0,0.0,146325.0,0.0,50.0,9.0,4.0,1.0,39.0,3.0,2.0,11.0,4.0,0.0,1,0,0.4097955639395516
60.0,0.0,290661.0,0.0,57.0,16.0,7.0,1.0,39.0,10.0,0.0,10.0,4.0,1.0,1,0,0.37254733948820135
49.0,0.0,111567.0,0.0,32.0,9.0,7.0,1.0,39.0,3.0,2.0,11.0,4.0,0.0,1,0,0.180537169243859
45.0,0.0,240810.0,0.0,37.0,12.0,4.0,1.0,39.0,3.0,2.0,7.0,4.0,0.0,0,1,0.514449237235656
40.0,0.0,167886.0,0.0,50.0,10.0,4.0,1.0,39.0,12.0,2.0,15.0,4.0,0.0,1,0,0.4767052101321962
50.0,0.0,428499.0,1485.0,41.0,7.0,4.0,1.0,39.0,3.0,2.0,1.0,4.0,0.0,1,0,0.20475924245219637
40.0,0.0,165637.0,0.0,51.0,14.0,0.0,1.0,39.0,0.0,2.0,12.0,4.0,0.0,0,1,0.6549148627467621
40.0,0.0,188900.0,0.0,34.0,13.0,4.0,0.0,39.0,4.0,2.0,9.0,4.0,5.0,0,1,0.7297420741436695
45.0,0.0,110015.0,0.0,49.0,11.0,4.0,1.0,12.0,3.0,2.0,8.0,4.0,0.0,0,1,0.5226084301191681
38.0,0.0,121362.0,2258.0,57.0,10.0,4.0,0.0,39.0,1.0,6.0,15.0,4.0,4.0,1,0,0.17142369881306335
60.0,0.0,210736.0,0.0,52.0,13.0,5.0,1.0,39.0,12.0,2.0,9.0,4.0,0.0,0,1,0.7929904380190728
40.0,0.0,185480.0,0.0,31.0,9.0,4.0,0.0,0.0,1.0,2.0,11.0,4.0,5.0,1,0,0.31142674525604136
40.0,0.0,279183.0,0.0,44.0,10.0,4.0,0.0,39.0,8.0,2.0,15.0,4.0,3.0,1,0,0.0445587012627408
84.0,0.0,220362.0,0.0,33.0,11.0,4.0,1.0,39.0,14.0,2.0,8.0,4.0,0.0,1,0,0.405250787284725
36.0,0.0,215419.0,0.0,38.0,9.0,4.0,0.0,39.0,1.0,2.0,11.0,4.0,5.0,1,0,0.3710198229783574
20.0,0.0,113868.0,0.0,75.0,16.0,7.0,1.0,39.0,10.0,2.0,10.0,2.0,0.0,1,0,0.3875558562226282
40.0,0.0,128143.0,0.0,51.0,10.0,4.0,1.0,39.0,3.0,2.0,15.0,4.0,0.0,1,0,0.4231550376752253
32.0,0.0,63596.0,0.0,41.0,10.0,4.0,0.0,39.0,10.0,2.0,15.0,4.0,5.0,1,0,0.33182862548135517
35.0,0.0,332465.0,0.0,48.0,13.0,4.0,1.0,39.0,10.0,2.0,9.0,4.0,0.0,0,1,0.6730886335489223
40.0,0.0,390781.0,0.0,42.0,13.0,4.0,0.0,39.0,1.0,2.0,9.0,2.0,5.0,0,1,0.570865937643251
35.0,0.0,231105.0,0.0,63.0,10.0,6.0,1.0,39.0,7.0,2.0,15.0,4.0,0.0,1,0,0.19325692942575753
40.0,0.0,381153.0,0.0,31.0,6.0,4.0,1.0,39.0,13.0,2.0,0.0,4.0,0.0,1,0,0.12110985189579665
40.0,0.0,235693.0,0.0,54.0,7.0,4.0,1.0,39.0,1.0,0.0,1.0,4.0,1.0,1,0,0.05776716471737915
40.0,0.0,309272.0,0.0,79.0,9.0,5.0,1.0,39.0,4.0,2.0,11.0,4.0,0.0,1,0,0.3267004885248888
40.0,0.0,189183.0,0.0,51.0,13.0,5.0,1.0,39.0,4.0,2.0,9.0,4.0,0.0,0,1,0.7522049291880923
40.0,0.0,177937.0,0.0,43.0,13.0,4.0,1.0,0.0,10.0,4.0,9.0,4.0,1.0,1,0,0.13104179124536008
60.0,0.0,168475.0,0.0,35.0,10.0,6.0,1.0,39.0,3.0,2.0,15.0,4.0,0.0,1,0,0.32724279587836935
40.0,0.0,188808.0,0.0,44.0,11.0,2.0,1.0,39.0,3.0,2.0,8.0,4.0,0.0,1,0,0.38797226123765494
40.0,0.0,153870.0,2603.0,51.0,10.0,4.0,1.0,39.0,14.0,2.0,15.0,4.0,0.0,0,1,0.8795747149725464
40.0,0.0,234664.0,0.0,27.0,10.0,4.0,1.0,39.0,10.0,2.0,15.0,4.0,0.0,1,0,0.18808679929177147
60.0,0.0,170331.0,0.0,41.0,13.0,4.0,1.0,39.0,10.0,2.0,9.0,4.0,0.0,0,1,0.7526519301935498
20.0,0.0,123207.0,0.0,47.0,9.0,4.0,0.0,39.0,1.0,2.0,11.0,4.0,5.0,1,0,0.2775544904138405
40.0,0.0,145098.0,0.0,54.0,10.0,4.0,1.0,39.0,12.0,2.0,15.0,4.0,0.0,1,0,0.4767052101321962
55.0,0.0,251585.0,0.0,50.0,13.0,1.0,1.0,39.0,4.0,0.0,9.0,4.0,1.0,1,0,0.38706831774651
10.0,0.0,287372.0,0.0,71.0,16.0,0.0,1.0,39.0,0.0,2.0,10.0,4.0,0.0,1,0,0.34154779708376265
44.0,0.0,123211.0,0.0,37.0,9.0,4.0,1.0,39.0,8.0,2.0,11.0,4.0,0.0,1,0,0.27987825470603894
40.0,0.0,29235.0,0.0,32.0,10.0,2.0,0.0,10.0,11.0,2.0,15.0,4.0,5.0,1,0,0.45149650172325534
40.0,3103.0,155343.0,0.0,33.0,9.0,4.0,1.0,39.0,12.0,2.0,11.0,4.0,0.0,1,0,0.36872883819173913
50.0,0.0,254202.0,0.0,37.0,13.0,4.0,1.0,39.0,12.0,2.0,9.0,4.0,0.0,0,1,0.7526519301935498
40.0,0.0,254230.0,0.0,51.0,10.0,4.0,1.0,39.0,4.0,2.0,15.0,4.0,0.0,1,0,0.4996089544313418
50.0,0.0,351576.0,0.0,43.0,13.0,4.0,1.0,39.0,12.0,4.0,9.0,4.0,1.0,1,0,0.2263528102076409
55.0,0.0,212894.0,0.0,44.0,15.0,4.0,1.0,39.0,10.0,0.0,14.0,4.0,1.0,1,0,0.4296690865839758
40.0,0.0,204751.0,0.0,57.0,10.0,4.0,1.0,39.0,3.0,2.0,15.0,4.0,0.0,1,0,0.4231550376752253
40.0,0.0,185942.0,0.0,25.0,14.0,4.0,0.0,39.0,10.0,4.0,12.0,4.0,3.0,1,0,0.025587499886981578
45.0,0.0,287701.0,0.0,35.0,12.0,4.0,1.0,39.0,3.0,0.0,7.0,4.0,4.0,1,0,0.10065780663708497
40.0,0.0,102147.0,0.0,45.0,11.0,4.0,1.0,39.0,4.0,0.0,8.0,4.0,1.0,1,0,0.14963576770080972
40.0,0.0,226916.0,0.0,35.0,13.0,1.0,1.0,39.0,1.0,6.0,9.0,4.0,1.0,1,0,0.08971462384058239
70.0,0.0,282951.0,0.0,35.0,13.0,4.0,1.0,39.0,4.0,2.0,9.0,4.0,0.0,0,1,0.7763132427027294
50.0,0.0,403072.0,0.0,56.0,10.0,6.0,1.0,39.0,3.0,2.0,15.0,4.0,0.0,1,0,0.4880251920394086
45.0,0.0,306908.0,0.0,25.0,13.0,4.0,1.0,39.0,10.0,2.0,9.0,4.0,0.0,1,0,0.36987142334884704
45.0,0.0,54159.0,0.0,36.0,13.0,1.0,1.0,39.0,4.0,2.0,9.0,4.0,0.0,0,1,0.746616697597661
40.0,0.0,270889.0,0.0,30.0,10.0,4.0,1.0,39.0,1.0,2.0,15.0,4.0,0.0,1,0,0.21467271970014315
40.0,0.0,192381.0,0.0,42.0,9.0,4.0,1.0,39.0,3.0,2.0,11.0,4.0,0.0,1,0,0.28198924930462005
38.0,0.0,526968.0,0.0,37.0,14.0,4.0,0.0,39.0,10.0,4.0,12.0,4.0,1.0,1,0,0.1581930817056424
73.0,0.0,206322.0,0.0,30.0,9.0,4.0,1.0,39.0,14.0,2.0,11.0,4.0,0.0,1,0,0.2298176851200118
50.0,0.0,137733.0,0.0,60.0,13.0,6.0,1.0,39.0,5.0,2.0,9.0,4.0,0.0,0,1,0.5782723307394899
40.0,0.0,101709.0,0.0,32.0,13.0,4.0,1.0,39.0,10.0,2.0,9.0,1.0,0.0,1,0,0.4776349819078597
45.0,0.0,129513.0,0.0,49.0,14.0,4.0,1.0,39.0,12.0,2.0,12.0,4.0,0.0,0,1,0.8343490496622687
40.0,0.0,61270.0,0.0,51.0,9.0,4.0,1.0,39.0,6.0,2.0,11.0,4.0,0.0,1,0,0.22605529210482797
40.0,0.0,143266.0,0.0,58.0,13.0,5.0,1.0,39.0,10.0,2.0,9.0,4.0,0.0,0,1,0.7347240222355942
60.0,0.0,277034.0,0.0,59.0,9.0,4.0,1.0,39.0,13.0,0.0,11.0,4.0,4.0,1,0,0.14608352209575093
45.0,0.0,338345.0,0.0,60.0,9.0,4.0,1.0,39.0,3.0,2.0,11.0,4.0,0.0,1,0,0.4012534178163352
60.0,0.0,236910.0,0.0,35.0,13.0,4.0,1.0,39.0,4.0,2.0,9.0,4.0,0.0,0,1,0.7763132427027294
40.0,0.0,92036.0,0.0,40.0,9.0,4.0,1.0,39.0,6.0,2.0,11.0,4.0,0.0,1,0,0.1923267432904958
58.0,0.0,33109.0,0.0,48.0,13.0,1.0,1.0,39.0,4.0,0.0,9.0,4.0,4.0,1,0,0.34439650648086756
20.0,0.0,254211.0,0.0,51.0,13.0,4.0,1.0,39.0,3.0,2.0,9.0,4.0,0.0,1,0,0.3462273890860289
55.0,0.0,85423.0,0.0,51.0,9.0,4.0,1.0,39.0,12.0,2.0,11.0,4.0,0.0,1,0,0.4000694003610767
45.0,0.0,87556.0,0.0,35.0,14.0,4.0,1.0,39.0,10.0,4.0,12.0,4.0,1.0,1,0,0.21011384146799614
40.0,0.0,286115.0,0.0,36.0,9.0,4.0,1.0,39.0,3.0,2.0,11.0,4.0,0.0,1,0,0.24206766750200753
55.0,0.0,119177.0,0.0,38.0,9.0,4.0,1.0,39.0,12.0,2.0,11.0,4.0,0.0,1,0,0.39690604012678
40.0,0.0,301024.0,0.0,50.0,13.0,4.0,1.0,39.0,12.0,5.0,9.0,4.0,1.0,1,0,0.17953756173955285
40.0,0.0,433788.0,0.0,31.0,10.0,4.0,1.0,39.0,14.0,2.0,15.0,4.0,0.0,1,0,0.2440148551934662
50.0,0.0,167334.0,0.0,45.0,14.0,2.0,1.0,39.0,10.0,4.0,12.0,4.0,1.0,1,0,0.33776908211942475
40.0,0.0,260938.0,0.0,52.0,14.0,4.0,1.0,39.0,12.0,2.0,12.0,4.0,0.0,0,1,0.7845610871968631
45.0,0.0,135296.0,2258.0,29.0,13.0,4.0,0.0,39.0,4.0,4.0,9.0,4.0,1.0,1,0,0.19894112761480204
50.0,0.0,317032.0,0.0,52.0,9.0,4.0,1.0,39.0,3.0,2.0,11.0,4.0,0.0,1,0,0.4097955639395516
48.0,0.0,34722.0,0.0,40.0,10.0,4.0,1.0,39.0,14.0,0.0,15.0,4.0,1.0,1,0,0.11125593543534479
50.0,0.0,104334.0,0.0,41.0,10.0,4.0,1.0,39.0,12.0,2.0,15.0,4.0,0.0,1,0,0.45612817802909944
50.0,0.0,27444.0,0.0,40.0,13.0,2.0,1.0,39.0,10.0,4.0,9.0,4.0,1.0,1,0,0.34278453068272174
40.0,0.0,281425.0,0.0,53.0,9.0,4.0,1.0,39.0,3.0,2.0,11.0,4.0,0.0,1,0,0.33077447897260037
40.0,0.0,329059.0,0.0,56.0,9.0,4.0,1.0,22.0,7.0,2.0,11.0,4.0,0.0,1,0,0.22330904665091791
40.0,0.0,36327.0,0.0,53.0,9.0,4.0,1.0,39.0,12.0,2.0,11.0,4.0,0.0,1,0,0.3425149925113737
40.0,0.0,162572.0,0.0,31.0,13.0,4.0,1.0,39.0,4.0,2.0,9.0,4.0,0.0,0,1,0.5506916297872138
50.0,0.0,182609.0,0.0,38.0,13.0,4.0,1.0,31.0,12.0,2.0,9.0,4.0,0.0,0,1,0.7526519301935498
40.0,0.0,164775.0,0.0,22.0,3.0,2.0,1.0,13.0,6.0,4.0,4.0,4.0,2.0,1,0,0.007671587248527148
50.0,0.0,93793.0,0.0,40.0,9.0,6.0,1.0,39.0,3.0,2.0,11.0,4.0,0.0,1,0,0.2614321722858495
40.0,0.0,160120.0,0.0,35.0,13.0,4.0,1.0,30.0,1.0,2.0,9.0,1.0,0.0,1,0,0.46503066936166265
40.0,0.0,28151.0,0.0,55.0,9.0,2.0,0.0,39.0,1.0,0.0,11.0,4.0,1.0,1,0,0.059026743176652706
40.0,0.0,112847.0,0.0,36.0,13.0,1.0,1.0,39.0,10.0,2.0,9.0,1.0,0.0,0,1,0.622345336323855
40.0,0.0,183765.0,0.0,43.0,10.0,4.0,1.0,0.0,13.0,0.0,15.0,4.0,1.0,1,0,0.09142834711581065
45.0,0.0,191355.0,0.0,28.0,13.0,4.0,1.0,39.0,12.0,2.0,9.0,4.0,0.0,1,0,0.48870422643473493
40.0,0.0,232475.0,0.0,33.0,9.0,4.0,1.0,39.0,3.0,2.0,11.0,4.0,0.0,1,0,0.20674619742046557
36.0,0.0,153546.0,0.0,27.0,11.0,5.0,0.0,39.0,8.0,2.0,8.0,4.0,5.0,1,0,0.18371522706780383
40.0,0.0,116632.0,0.0,44.0,10.0,4.0,1.0,39.0,10.0,2.0,15.0,4.0,0.0,1,0,0.43485365423802347
50.0,0.0,79036.0,0.0,40.0,11.0,4.0,1.0,39.0,14.0,0.0,8.0,4.0,1.0,1,0,0.1328285337792984
50.0,0.0,132686.0,0.0,29.0,15.0,6.0,1.0,22.0,10.0,4.0,14.0,4.0,3.0,1,0,0.19379274861044624
40.0,0.0,90042.0,0.0,46.0,10.0,4.0,1.0,39.0,3.0,2.0,15.0,4.0,0.0,1,0,0.39551753595615585
40.0,0.0,243631.0,0.0,47.0,13.0,6.0,1.0,35.0,10.0,2.0,9.0,1.0,0.0,0,1,0.6510369653112994
40.0,0.0,67433.0,0.0,37.0,9.0,4.0,0.0,39.0,1.0,2.0,11.0,4.0,5.0,1,0,0.3709756357036546
40.0,0.0,389254.0,0.0,60.0,9.0,4.0,1.0,39.0,12.0,2.0,11.0,4.0,0.0,1,0,0.3995024458699649
40.0,0.0,98283.0,1564.0,34.0,15.0,4.0,1.0,19.0,13.0,4.0,14.0,1.0,1.0,1,0,0.17103785556280926
40.0,0.0,171482.0,0.0,39.0,13.0,7.0,1.0,39.0,10.0,4.0,9.0,4.0,1.0,1,0,0.1300988558241383
40.0,0.0,136629.0,0.0,36.0,10.0,4.0,1.0,39.0,7.0,2.0,15.0,4.0,0.0,1,0,0.24369430437493028
